Model,IC6656L Tilt Logger,,,,,,,,,,,,,
Name,Tilt Logger,,,,,,,,,,,,,
Serial Number,5119,,,,,,,,,,,,,
Firmware Version,1.03,Software Version,1.19.4,,,,,,,,,,,
9/26/2022 12:23,19,2,-0.096903,0.624919,,,,-0.096903,0.624919,0.9,0,0,0,0
9/26/2022 16:23,20,2,-0.097069,0.624919,,,,-0.097069,0.624919,2.1,0,0,0,0
9/26/2022 20:23,21,2,-0.097284,0.624919,,,,-0.097284,0.624919,-1.1,0,0,0,0
9/27/2022 0:23,22,2,-0.096886,0.624918,,,,-0.096886,0.624918,-1.2,0,0,0,0
9/27/2022 4:23,23,2,-0.096682,0.624919,,,,-0.096682,0.624919,-0.7,0,0,0,0
9/27/2022 8:23,24,2,-0.096821,0.624919,,,,-0.096821,0.624919,-0.7,0,0,0,0
9/27/2022 12:23,25,2,-0.096312,0.62492,,,,-0.096312,0.62492,0,0,0,0,0
9/27/2022 16:23,26,2,-0.094561,0.624918,,,,-0.094561,0.624918,-0.2,0,0,0,0
9/27/2022 20:23,27,2,-0.096016,0.624918,,,,-0.096016,0.624918,-0.8,0,0,0,0
9/28/2022 0:23,28,2,-0.096052,0.624919,,,,-0.096052,0.624919,-1.6,0,0,0,0
9/28/2022 4:23,29,2,-0.096056,0.624918,,,,-0.096056,0.624918,-4.6,0,0,0,0
9/28/2022 8:23,30,2,-0.096191,0.624917,,,,-0.096191,0.624917,-9.4,0,0,0,0
9/28/2022 12:23,31,2,-0.096071,0.624918,,,,-0.096071,0.624918,-1.3,0,0,0,0
9/28/2022 16:23,32,2,-0.096611,0.624918,,,,-0.096611,0.624918,1.9,0,0,0,0
9/28/2022 20:23,33,2,-0.097092,0.624918,,,,-0.097092,0.624918,-4.9,0,0,0,0
9/29/2022 0:23,34,2,-0.09716,0.624918,,,,-0.09716,0.624918,-9.2,0,0,0,0
9/29/2022 4:23,35,2,-0.097151,0.624918,,,,-0.097151,0.624918,-7.2,0,0,0,0
9/29/2022 8:23,36,2,-0.097126,0.624919,,,,-0.097126,0.624919,-4.8,0,0,0,0
9/29/2022 12:23,37,2,-0.096731,0.624918,,,,-0.096731,0.624918,2.8,0,0,0,0
9/29/2022 16:23,38,2,-0.096693,0.624918,,,,-0.096693,0.624918,3.3,0,0,0,0
9/29/2022 20:23,39,2,-0.096704,0.624917,,,,-0.096704,0.624917,-1.6,0,0,0,0
9/30/2022 0:23,40,2,-0.096724,0.624917,,,,-0.096724,0.624917,-4.2,0,0,0,0
9/30/2022 4:23,41,2,-0.096739,0.624918,,,,-0.096739,0.624918,-2.7,0,0,0,0
9/30/2022 8:23,42,2,-0.09679,0.624918,,,,-0.09679,0.624918,-6.4,0,0,0,0
9/30/2022 12:23,43,2,-0.096457,0.624918,,,,-0.096457,0.624918,1.8,0,0,0,0
9/30/2022 16:23,44,2,-0.096491,0.624918,,,,-0.096491,0.624918,1.8,0,0,0,0
9/30/2022 20:23,45,2,-0.09639,0.624918,,,,-0.09639,0.624918,-2.8,0,0,0,0
10/1/2022 0:23,46,2,-0.096369,0.624918,,,,-0.096369,0.624918,-1.1,0,0,0,0
10/1/2022 4:23,47,2,-0.096363,0.624918,,,,-0.096363,0.624918,-1.2,0,0,0,0
10/1/2022 8:23,48,2,-0.096365,0.624918,,,,-0.096365,0.624918,-1.1,0,0,0,0
10/1/2022 12:23,49,2,-0.096409,0.624918,,,,-0.096409,0.624918,0.3,0,0,0,0
10/1/2022 16:23,50,2,-0.096235,0.624917,,,,-0.096235,0.624917,-0.1,0,0,0,0
10/1/2022 20:23,51,2,-0.096273,0.624917,,,,-0.096273,0.624917,-3.7,0,0,0,0
10/2/2022 0:23,52,2,-0.096302,0.624917,,,,-0.096302,0.624917,-3.7,0,0,0,0
10/2/2022 4:23,53,2,-0.096292,0.624918,,,,-0.096292,0.624918,-4.2,0,0,0,0
10/2/2022 8:23,54,2,-0.096247,0.624917,,,,-0.096247,0.624917,-4.4,0,0,0,0
10/2/2022 12:23,55,2,-0.096144,0.624918,,,,-0.096144,0.624918,-2.8,0,0,0,0
10/2/2022 16:23,56,2,-0.096155,0.624917,,,,-0.096155,0.624917,-2.4,0,0,0,0
10/2/2022 20:23,57,2,-0.096338,0.624917,,,,-0.096338,0.624917,-4.2,0,0,0,0
10/3/2022 0:23,58,2,-0.096224,0.624917,,,,-0.096224,0.624917,-4,0,0,0,0
10/3/2022 4:23,59,2,-0.096167,0.624916,,,,-0.096167,0.624916,-4.2,0,0,0,0
10/3/2022 8:23,60,2,-0.096119,0.624917,,,,-0.096119,0.624917,-5.1,0,0,0,0
10/3/2022 12:23,61,2,-0.09598,0.624917,,,,-0.09598,0.624917,-3.9,0,0,0,0
10/3/2022 16:23,62,2,-0.096001,0.624917,,,,-0.096001,0.624917,-2,0,0,0,0
10/3/2022 20:23,63,2,-0.095886,0.624917,,,,-0.095886,0.624917,-2.7,0,0,0,0
10/4/2022 0:23,64,2,-0.095808,0.624917,,,,-0.095808,0.624917,-3.4,0,0,0,0
10/4/2022 4:23,65,2,-0.095699,0.624917,,,,-0.095699,0.624917,-3.6,0,0,0,0
10/4/2022 8:23,66,2,-0.095608,0.624917,,,,-0.095608,0.624917,-2,0,0,0,0
10/4/2022 12:23,67,2,-0.095655,0.624917,,,,-0.095655,0.624917,0.4,0,0,0,0
10/4/2022 16:23,68,2,-0.095539,0.624917,,,,-0.095539,0.624917,2.6,0,0,0,0
10/4/2022 20:23,69,2,-0.095537,0.624916,,,,-0.095537,0.624916,-0.6,0,0,0,0
10/5/2022 0:23,70,2,-0.095402,0.624915,,,,-0.095402,0.624915,-0.7,0,0,0,0
10/5/2022 4:23,71,2,-0.095415,0.624915,,,,-0.095415,0.624915,-0.8,0,0,0,0
10/5/2022 8:23,72,2,-0.095345,0.624916,,,,-0.095345,0.624916,-1.4,0,0,0,0
10/5/2022 12:23,73,2,-0.095247,0.624915,,,,-0.095247,0.624915,0.4,0,0,0,0
10/5/2022 16:23,74,2,-0.095087,0.624916,,,,-0.095087,0.624916,1.4,0,0,0,0
10/5/2022 20:23,75,2,-0.094633,0.624915,,,,-0.094633,0.624915,0.3,0,0,0,0
10/6/2022 0:23,76,2,-0.094522,0.624915,,,,-0.094522,0.624915,0.8,0,0,0,0
10/6/2022 4:23,77,2,-0.094496,0.624916,,,,-0.094496,0.624916,-0.1,0,0,0,0
10/6/2022 8:23,78,2,-0.094872,0.624915,,,,-0.094872,0.624915,-0.2,0,0,0,0
10/6/2022 12:23,79,2,-0.094707,0.624915,,,,-0.094707,0.624915,5,0,0,0,0
10/6/2022 16:23,80,2,-0.094725,0.624915,,,,-0.094725,0.624915,6.7,0,0,0,0
10/6/2022 20:23,81,2,-0.09416,0.624915,,,,-0.09416,0.624915,6.5,0,0,0,0
10/7/2022 0:23,82,2,-0.094692,0.624915,,,,-0.094692,0.624915,4.8,0,0,0,0
10/7/2022 4:23,83,2,-0.094543,0.624914,,,,-0.094543,0.624914,4.4,0,0,0,0
10/7/2022 8:23,84,2,-0.09461,0.624915,,,,-0.09461,0.624915,5,0,0,0,0
10/7/2022 12:23,85,2,-0.094772,0.624914,,,,-0.094772,0.624914,10.6,0,0,0,0
10/7/2022 16:23,86,2,-0.095442,0.624915,,,,-0.095442,0.624915,11.1,0,0,0,0
10/7/2022 20:23,87,2,-0.09506,0.624913,,,,-0.09506,0.624913,7.1,0,0,0,0
10/8/2022 0:23,88,2,-0.095201,0.624912,,,,-0.095201,0.624912,-4.1,0,0,0,0
10/8/2022 4:23,89,2,-0.095119,0.624913,,,,-0.095119,0.624913,-5.3,0,0,0,0
10/8/2022 8:23,90,2,-0.095076,0.624913,,,,-0.095076,0.624913,-7.3,0,0,0,0
10/8/2022 12:23,91,2,-0.094791,0.624913,,,,-0.094791,0.624913,4.2,0,0,0,0
10/8/2022 16:23,92,2,-0.095085,0.624914,,,,-0.095085,0.624914,6.1,0,0,0,0
10/8/2022 20:23,93,2,-0.095291,0.624913,,,,-0.095291,0.624913,3.9,0,0,0,0
10/9/2022 0:23,94,2,-0.095018,0.624913,,,,-0.095018,0.624913,2.3,0,0,0,0
10/9/2022 4:23,95,2,-0.094933,0.624913,,,,-0.094933,0.624913,2.3,0,0,0,0
10/9/2022 8:23,96,2,-0.094891,0.624912,,,,-0.094891,0.624912,0.4,0,0,0,0
10/9/2022 12:23,97,2,-0.094885,0.624913,,,,-0.094885,0.624913,1.5,0,0,0,0
10/9/2022 16:23,98,2,-0.094744,0.624913,,,,-0.094744,0.624913,2.6,0,0,0,0
10/9/2022 20:23,99,2,-0.093929,0.624914,,,,-0.093929,0.624914,0.3,0,0,0,0
10/10/2022 0:23,100,2,-0.094009,0.624913,,,,-0.094009,0.624913,0.4,0,0,0,0
10/10/2022 4:23,101,2,-0.094372,0.624914,,,,-0.094372,0.624914,-0.4,0,0,0,0
10/10/2022 8:23,102,2,-0.094643,0.624912,,,,-0.094643,0.624912,-0.9,0,0,0,0
10/10/2022 12:23,103,2,-0.09462,0.624912,,,,-0.09462,0.624912,-0.9,0,0,0,0
10/10/2022 16:23,104,2,-0.094568,0.624913,,,,-0.094568,0.624913,-0.9,0,0,0,0
10/10/2022 20:23,105,2,-0.094635,0.624912,,,,-0.094635,0.624912,-5.2,0,0,0,0
10/11/2022 0:23,106,2,-0.094713,0.624912,,,,-0.094713,0.624912,-6.9,0,0,0,0
10/11/2022 4:23,107,2,-0.094662,0.624912,,,,-0.094662,0.624912,-5.6,0,0,0,0
10/11/2022 8:23,108,2,-0.094559,0.624912,,,,-0.094559,0.624912,-2.7,0,0,0,0
10/11/2022 12:23,109,2,-0.094534,0.624912,,,,-0.094534,0.624912,-1.5,0,0,0,0
10/11/2022 16:23,110,2,-0.09445,0.624912,,,,-0.09445,0.624912,-0.6,0,0,0,0
10/11/2022 20:23,111,2,-0.094444,0.624912,,,,-0.094444,0.624912,-2.7,0,0,0,0
10/12/2022 0:23,112,2,-0.094482,0.624912,,,,-0.094482,0.624912,-4.5,0,0,0,0
10/12/2022 4:23,113,2,-0.094437,0.624911,,,,-0.094437,0.624911,-3.2,0,0,0,0
10/12/2022 8:23,114,2,-0.094456,0.624912,,,,-0.094456,0.624912,-3.9,0,0,0,0
10/12/2022 12:23,115,2,-0.094305,0.624912,,,,-0.094305,0.624912,-1.1,0,0,0,0
10/12/2022 16:23,116,2,-0.093592,0.624912,,,,-0.093592,0.624912,1.1,0,0,0,0
10/12/2022 20:23,117,2,-0.093576,0.624912,,,,-0.093576,0.624912,-7.7,0,0,0,0
10/13/2022 0:23,118,2,-0.093506,0.624911,,,,-0.093506,0.624911,-9.9,0,0,0,0
10/13/2022 4:23,119,2,-0.093287,0.624911,,,,-0.093287,0.624911,-9.8,0,0,0,0
10/13/2022 8:23,120,2,-0.092926,0.624911,,,,-0.092926,0.624911,-7,0,0,0,0
10/13/2022 12:23,121,2,-0.092512,0.624912,,,,-0.092512,0.624912,-4.4,0,0,0,0
10/13/2022 16:23,122,2,-0.09207,0.624911,,,,-0.09207,0.624911,-3.3,0,0,0,0
10/13/2022 20:23,123,2,-0.091898,0.624912,,,,-0.091898,0.624912,-5.5,0,0,0,0
10/14/2022 0:23,124,2,-0.091585,0.624912,,,,-0.091585,0.624912,-9.1,0,0,0,0
10/14/2022 4:23,125,2,-0.091473,0.624911,,,,-0.091473,0.624911,-10.6,0,0,0,0
10/14/2022 8:23,126,2,-0.091343,0.624911,,,,-0.091343,0.624911,-12.3,0,0,0,0
10/14/2022 12:23,127,2,-0.090916,0.624911,,,,-0.090916,0.624911,-5.7,0,0,0,0
10/14/2022 16:23,128,2,-0.090353,0.624912,,,,-0.090353,0.624912,-0.2,0,0,0,0
10/14/2022 20:23,129,2,-0.090117,0.624912,,,,-0.090117,0.624912,-5.9,0,0,0,0
10/15/2022 0:23,130,2,-0.09001,0.624911,,,,-0.09001,0.624911,-9.6,0,0,0,0
10/15/2022 4:23,131,2,-0.089872,0.624911,,,,-0.089872,0.624911,-12.1,0,0,0,0
10/15/2022 8:23,132,2,-0.089727,0.624911,,,,-0.089727,0.624911,-14.4,0,0,0,0
10/15/2022 12:23,133,2,-0.089128,0.624912,,,,-0.089128,0.624912,-4.1,0,0,0,0
10/15/2022 16:23,134,2,-0.08881,0.624911,,,,-0.08881,0.624911,-5.2,0,0,0,0
10/15/2022 20:23,135,2,-0.088547,0.624911,,,,-0.088547,0.624911,-8.4,0,0,0,0
10/16/2022 0:23,136,2,-0.088207,0.624911,,,,-0.088207,0.624911,-7.4,0,0,0,0
10/16/2022 4:23,137,2,-0.087803,0.624912,,,,-0.087803,0.624912,-6.2,0,0,0,0
10/16/2022 8:23,138,2,-0.087564,0.624912,,,,-0.087564,0.624912,-5.6,0,0,0,0
10/16/2022 12:23,139,2,-0.087246,0.624911,,,,-0.087246,0.624911,-3.5,0,0,0,0
10/16/2022 16:23,140,2,-0.086977,0.624912,,,,-0.086977,0.624912,-2.8,0,0,0,0
10/16/2022 20:23,141,2,-0.0867,0.624911,,,,-0.0867,0.624911,-2.1,0,0,0,0
10/17/2022 0:23,142,2,-0.086451,0.624912,,,,-0.086451,0.624912,-1.6,0,0,0,0
10/17/2022 4:23,143,2,-0.086292,0.624912,,,,-0.086292,0.624912,-1.6,0,0,0,0
10/17/2022 8:23,144,2,-0.086195,0.624911,,,,-0.086195,0.624911,-4,0,0,0,0
10/17/2022 12:23,145,2,-0.085999,0.624911,,,,-0.085999,0.624911,-1.6,0,0,0,0
10/17/2022 16:23,146,2,-0.085806,0.624912,,,,-0.085806,0.624912,-0.7,0,0,0,0
10/17/2022 20:23,147,2,-0.085768,0.624911,,,,-0.085768,0.624911,-4.5,0,0,0,0
10/18/2022 0:23,148,2,-0.085585,0.624911,,,,-0.085585,0.624911,-3.3,0,0,0,0
10/18/2022 4:23,149,2,-0.08551,0.624911,,,,-0.08551,0.624911,-3.4,0,0,0,0
10/18/2022 8:23,150,2,-0.0854,0.624911,,,,-0.0854,0.624911,-3.3,0,0,0,0
10/18/2022 12:23,151,2,-0.085251,0.624912,,,,-0.085251,0.624912,-0.7,0,0,0,0
10/18/2022 16:23,152,2,-0.085138,0.624911,,,,-0.085138,0.624911,-0.9,0,0,0,0
10/18/2022 20:23,153,2,-0.085068,0.624912,,,,-0.085068,0.624912,-3.6,0,0,0,0
10/19/2022 0:23,154,2,-0.085003,0.624912,,,,-0.085003,0.624912,-5.3,0,0,0,0
10/19/2022 4:23,155,2,-0.084909,0.624911,,,,-0.084909,0.624911,-4.4,0,0,0,0
10/19/2022 8:23,156,2,-0.084795,0.624911,,,,-0.084795,0.624911,-3.4,0,0,0,0
10/19/2022 12:23,157,2,-0.084692,0.624912,,,,-0.084692,0.624912,-3.7,0,0,0,0
10/19/2022 16:23,158,2,-0.084538,0.624912,,,,-0.084538,0.624912,-3.6,0,0,0,0
10/19/2022 20:23,159,2,-0.08452,0.624911,,,,-0.08452,0.624911,-6,0,0,0,0
10/20/2022 0:23,160,2,-0.084412,0.624911,,,,-0.084412,0.624911,-4.8,0,0,0,0
10/20/2022 4:23,161,2,-0.084326,0.624912,,,,-0.084326,0.624912,-4.4,0,0,0,0
10/20/2022 8:23,162,2,-0.084232,0.624911,,,,-0.084232,0.624911,-4.3,0,0,0,0
10/20/2022 12:23,163,2,-0.084085,0.624911,,,,-0.084085,0.624911,-3.5,0,0,0,0
10/20/2022 16:23,164,2,-0.083878,0.624911,,,,-0.083878,0.624911,-2.9,0,0,0,0
10/20/2022 20:23,165,2,-0.083796,0.624911,,,,-0.083796,0.624911,-4.4,0,0,0,0
10/21/2022 0:23,166,2,-0.083723,0.624912,,,,-0.083723,0.624912,-5.4,0,0,0,0
10/21/2022 4:23,167,2,-0.083681,0.624911,,,,-0.083681,0.624911,-5.7,0,0,0,0
10/21/2022 8:23,168,2,-0.083614,0.624912,,,,-0.083614,0.624912,-7.4,0,0,0,0
10/21/2022 12:23,169,2,-0.083502,0.624911,,,,-0.083502,0.624911,-7.5,0,0,0,0
10/21/2022 16:23,170,2,-0.083244,0.624911,,,,-0.083244,0.624911,-6.7,0,0,0,0
10/21/2022 20:23,171,2,-0.083265,0.62491,,,,-0.083265,0.62491,-10.6,0,0,0,0
10/22/2022 0:23,172,2,-0.083195,0.624911,,,,-0.083195,0.624911,-9.7,0,0,0,0
10/22/2022 4:23,173,2,-0.083302,0.62491,,,,-0.083302,0.62491,-15.9,0,0,0,0
10/22/2022 8:23,174,2,-0.083263,0.62491,,,,-0.083263,0.62491,-16.4,0,0,0,0
10/22/2022 12:23,175,2,-0.082933,0.624911,,,,-0.082933,0.624911,-9.9,0,0,0,0
10/22/2022 16:23,176,2,-0.082361,0.624911,,,,-0.082361,0.624911,-4.2,0,0,0,0
10/22/2022 20:23,177,2,-0.082554,0.624911,,,,-0.082554,0.624911,-17.2,0,0,0,0
10/23/2022 0:23,178,2,-0.082582,0.624911,,,,-0.082582,0.624911,-18.7,0,0,0,0
10/23/2022 4:23,179,2,-0.08246,0.624911,,,,-0.08246,0.624911,-17.2,0,0,0,0
10/23/2022 8:23,180,2,-0.082438,0.62491,,,,-0.082438,0.62491,-18.9,0,0,0,0
10/23/2022 12:23,181,2,-0.08201,0.62491,,,,-0.08201,0.62491,-10.5,0,0,0,0
10/23/2022 16:23,182,2,-0.081432,0.624911,,,,-0.081432,0.624911,-6.3,0,0,0,0
10/23/2022 20:23,183,2,-0.08156,0.624911,,,,-0.08156,0.624911,-18.4,0,0,0,0
10/24/2022 0:23,184,2,-0.08156,0.624911,,,,-0.08156,0.624911,-20.6,0,0,0,0
10/24/2022 4:23,185,2,-0.081484,0.624911,,,,-0.081484,0.624911,-21.7,0,0,0,0
10/24/2022 8:23,186,2,-0.081398,0.624911,,,,-0.081398,0.624911,-22.4,0,0,0,0
10/24/2022 12:23,187,2,-0.080835,0.62491,,,,-0.080835,0.62491,-12.2,0,0,0,0
10/24/2022 16:23,188,2,-0.080059,0.624911,,,,-0.080059,0.624911,-5.9,0,0,0,0
10/24/2022 20:23,189,2,-0.080179,0.62491,,,,-0.080179,0.62491,-20.7,0,0,0,0
10/25/2022 0:23,190,2,-0.080137,0.624911,,,,-0.080137,0.624911,-22.1,0,0,0,0
10/25/2022 4:23,191,2,-0.080015,0.624911,,,,-0.080015,0.624911,-22.1,0,0,0,0
10/25/2022 8:23,192,2,-0.07972,0.62491,,,,-0.07972,0.62491,-18.6,0,0,0,0
10/25/2022 12:23,193,2,-0.079344,0.624909,,,,-0.079344,0.624909,-14.5,0,0,0,0
10/25/2022 16:23,194,2,-0.078905,0.624911,,,,-0.078905,0.624911,-11.8,0,0,0,0
10/25/2022 20:23,195,2,-0.078585,0.62491,,,,-0.078585,0.62491,-10.9,0,0,0,0
10/26/2022 0:23,196,2,-0.078255,0.624911,,,,-0.078255,0.624911,-10.6,0,0,0,0
10/26/2022 4:23,197,2,-0.077997,0.624911,,,,-0.077997,0.624911,-10.7,0,0,0,0
10/26/2022 8:23,198,2,-0.077616,0.62491,,,,-0.077616,0.62491,-11.1,0,0,0,0
10/26/2022 12:23,199,2,-0.077269,0.624911,,,,-0.077269,0.624911,-8.9,0,0,0,0
10/26/2022 16:23,200,2,-0.076887,0.62491,,,,-0.076887,0.62491,-8.9,0,0,0,0
10/26/2022 20:23,201,2,-0.076517,0.624911,,,,-0.076517,0.624911,-8.3,0,0,0,0
10/27/2022 0:23,202,2,-0.076513,0.62491,,,,-0.076513,0.62491,-14.3,0,0,0,0
10/27/2022 4:23,203,2,-0.076368,0.624911,,,,-0.076368,0.624911,-13.6,0,0,0,0
10/27/2022 8:23,204,2,-0.076231,0.624911,,,,-0.076231,0.624911,-15.7,0,0,0,0
10/27/2022 12:23,205,2,-0.076086,0.624911,,,,-0.076086,0.624911,-16.4,0,0,0,0
10/27/2022 16:23,206,2,-0.075811,0.624911,,,,-0.075811,0.624911,-15,0,0,0,0
10/27/2022 20:23,207,2,-0.075438,0.624911,,,,-0.075438,0.624911,-10.9,0,0,0,0
10/28/2022 0:23,208,2,-0.075138,0.624911,,,,-0.075138,0.624911,-10.2,0,0,0,0
10/28/2022 4:23,209,2,-0.074835,0.624911,,,,-0.074835,0.624911,-9.7,0,0,0,0
10/28/2022 8:23,210,2,-0.074564,0.624911,,,,-0.074564,0.624911,-9.7,0,0,0,0
10/28/2022 12:23,211,2,-0.074251,0.624911,,,,-0.074251,0.624911,-8.7,0,0,0,0
10/28/2022 16:23,212,2,-0.073999,0.624911,,,,-0.073999,0.624911,-10,0,0,0,0
10/28/2022 20:23,213,2,-0.073799,0.624911,,,,-0.073799,0.624911,-11.5,0,0,0,0
10/29/2022 0:23,214,2,-0.073561,0.624911,,,,-0.073561,0.624911,-10.7,0,0,0,0
10/29/2022 4:23,215,2,-0.073479,0.62491,,,,-0.073479,0.62491,-15.8,0,0,0,0
10/29/2022 8:23,216,2,-0.073206,0.624911,,,,-0.073206,0.624911,-13.8,0,0,0,0
10/29/2022 12:23,217,2,-0.072823,0.624911,,,,-0.072823,0.624911,-10.2,0,0,0,0
10/29/2022 16:23,218,2,-0.072493,0.624911,,,,-0.072493,0.624911,-9.2,0,0,0,0
10/29/2022 20:23,219,2,-0.072245,0.624911,,,,-0.072245,0.624911,-9.9,0,0,0,0
10/30/2022 0:23,220,2,-0.072104,0.62491,,,,-0.072104,0.62491,-14.6,0,0,0,0
10/30/2022 4:23,221,2,-0.071838,0.624911,,,,-0.071838,0.624911,-13.9,0,0,0,0
10/30/2022 8:23,222,2,-0.07139,0.624911,,,,-0.07139,0.624911,-10.4,0,0,0,0
10/30/2022 12:23,223,2,-0.07131,0.624911,,,,-0.07131,0.624911,-14.6,0,0,0,0
10/30/2022 16:23,224,2,-0.071074,0.624911,,,,-0.071074,0.624911,-15.5,0,0,0,0
10/30/2022 20:23,225,2,-0.070974,0.624911,,,,-0.070974,0.624911,-18.9,0,0,0,0
10/31/2022 0:23,226,2,-0.070681,0.624911,,,,-0.070681,0.624911,-15.7,0,0,0,0
10/31/2022 4:23,227,2,-0.070419,0.624911,,,,-0.070419,0.624911,-16.1,0,0,0,0
10/31/2022 8:23,228,2,-0.07004,0.624911,,,,-0.07004,0.624911,-12.6,0,0,0,0
10/31/2022 12:23,229,2,-0.069584,0.624911,,,,-0.069584,0.624911,-11.3,0,0,0,0
10/31/2022 16:23,230,2,-0.069349,0.624912,,,,-0.069349,0.624912,-12.1,0,0,0,0
10/31/2022 20:23,231,2,-0.069101,0.624912,,,,-0.069101,0.624912,-13.1,0,0,0,0
11/1/2022 0:23,232,2,-0.068848,0.624911,,,,-0.068848,0.624911,-13.7,0,0,0,0
11/1/2022 4:23,233,2,-0.068634,0.624911,,,,-0.068634,0.624911,-13.8,0,0,0,0
11/1/2022 8:23,234,2,-0.068356,0.624911,,,,-0.068356,0.624911,-14.4,0,0,0,0
11/1/2022 12:23,235,2,-0.068104,0.624912,,,,-0.068104,0.624912,-14.7,0,0,0,0
11/1/2022 16:23,236,2,-0.067745,0.62491,,,,-0.067745,0.62491,-14.6,0,0,0,0
11/1/2022 20:23,237,2,-0.067568,0.624911,,,,-0.067568,0.624911,-14.2,0,0,0,0
11/2/2022 0:23,238,2,-0.067289,0.624911,,,,-0.067289,0.624911,-14,0,0,0,0
11/2/2022 4:23,239,2,-0.066914,0.624911,,,,-0.066914,0.624911,-14.4,0,0,0,0
11/2/2022 8:23,240,2,-0.066849,0.624912,,,,-0.066849,0.624912,-15.5,0,0,0,0
11/2/2022 12:23,241,2,-0.066992,0.624911,,,,-0.066992,0.624911,-16.7,0,0,0,0
11/2/2022 16:23,242,2,-0.06679,0.624911,,,,-0.06679,0.624911,-16.9,0,0,0,0
11/2/2022 20:23,243,2,-0.066757,0.624911,,,,-0.066757,0.624911,-15.8,0,0,0,0
11/3/2022 0:23,244,2,-0.066637,0.624911,,,,-0.066637,0.624911,-14.6,0,0,0,0
11/3/2022 4:23,245,2,-0.066601,0.624911,,,,-0.066601,0.624911,-15,0,0,0,0
11/3/2022 8:23,246,2,-0.066498,0.624911,,,,-0.066498,0.624911,-13,0,0,0,0
11/3/2022 12:23,247,2,-0.066395,0.624911,,,,-0.066395,0.624911,-12.2,0,0,0,0
11/3/2022 16:23,248,2,-0.066204,0.624911,,,,-0.066204,0.624911,-11,0,0,0,0
11/3/2022 20:23,249,2,-0.066135,0.624911,,,,-0.066135,0.624911,-11.9,0,0,0,0
11/4/2022 0:23,250,2,-0.066069,0.624911,,,,-0.066069,0.624911,-12.1,0,0,0,0
11/4/2022 4:23,251,2,-0.065992,0.624911,,,,-0.065992,0.624911,-12.3,0,0,0,0
11/4/2022 8:23,252,2,-0.065884,0.624911,,,,-0.065884,0.624911,-11.4,0,0,0,0
11/4/2022 12:23,253,2,-0.065788,0.624911,,,,-0.065788,0.624911,-10.6,0,0,0,0
11/4/2022 16:23,254,2,-0.065529,0.624911,,,,-0.065529,0.624911,-12,0,0,0,0
