"Plot Title: sarlab_hobo_3"
"#","Date Time, GMT-06:00","snow_depth, inches (LGR S/N: 20584852, SEN S/N: 20460899)"
1,05/03/21 10:12:33 AM,13.805
2,05/03/21 04:12:33 PM,14.239
3,05/03/21 10:12:33 PM,14.736
4,05/04/21 04:12:33 AM,15.046
5,05/04/21 10:12:33 AM,14.860
6,05/04/21 04:12:33 PM,14.363
7,05/04/21 10:12:33 PM,14.301
8,05/05/21 04:12:33 AM,14.922
9,05/05/21 10:12:33 AM,14.798
10,05/05/21 04:12:33 PM,14.674
11,05/05/21 10:12:33 PM,14.860
12,05/06/21 04:12:33 AM,14.922
13,05/06/21 10:12:33 AM,14.798
14,05/06/21 04:12:33 PM,14.177
15,05/06/21 10:12:33 PM,14.363
16,05/07/21 04:12:33 AM,14.798
17,05/07/21 10:12:33 AM,14.425
18,05/07/21 04:12:33 PM,14.363
19,05/07/21 10:12:33 PM,13.991
20,05/08/21 04:12:33 AM,14.239
21,05/08/21 10:12:33 AM,13.929
22,05/08/21 04:12:33 PM,110.111
23,05/08/21 10:12:33 PM,12.873
24,05/09/21 04:12:33 AM,13.556
25,05/09/21 10:12:33 AM,4.677
26,05/09/21 04:12:33 PM,13.432
27,05/09/21 10:12:33 PM,14.736
28,05/10/21 04:12:33 AM,13.742
29,05/10/21 10:12:33 AM,110.297
30,05/10/21 04:12:33 PM,110.173
31,05/10/21 10:12:33 PM,14.363
32,05/11/21 04:12:33 AM,14.860
33,05/11/21 10:12:33 AM,13.805
34,05/11/21 04:12:33 PM,12.190
35,05/11/21 10:12:33 PM,9.893
36,05/12/21 04:12:33 AM,12.004
37,05/12/21 10:12:33 AM,12.128
38,05/12/21 04:12:33 PM,12.004
39,05/12/21 10:12:33 PM,11.942
40,05/13/21 04:12:33 AM,12.563
41,05/13/21 10:12:33 AM,11.507
42,05/13/21 04:12:33 PM,11.383
43,05/13/21 10:12:33 PM,12.066
44,05/14/21 04:12:33 AM,12.252
45,05/14/21 10:12:33 AM,11.942
46,05/14/21 04:12:33 PM,11.197
47,05/14/21 10:12:33 PM,9.210
48,05/15/21 04:12:33 AM,8.899
49,05/15/21 10:12:33 AM,8.961
50,05/15/21 04:12:33 PM,6.726
51,05/15/21 10:12:33 PM,5.732
52,05/16/21 04:12:33 AM,6.540
53,05/16/21 10:12:33 AM,5.360
54,05/16/21 04:12:33 PM,4.987
55,05/16/21 10:12:33 PM,4.428
56,05/17/21 04:12:33 AM,6.353
57,05/17/21 10:12:33 AM,5.546
58,05/17/21 04:12:33 PM,4.987
59,05/17/21 10:12:33 PM,5.298
60,05/18/21 04:12:33 AM,5.546
61,05/18/21 10:12:33 AM,6.043
62,05/18/21 04:12:33 PM,5.174
63,05/18/21 10:12:33 PM,4.863
64,05/19/21 04:12:33 AM,6.043
65,05/19/21 10:12:33 AM,5.360
66,05/19/21 04:12:33 PM,5.608
67,05/19/21 10:12:33 PM,5.981
68,05/20/21 04:12:33 AM,5.484
69,05/20/21 10:12:33 AM,5.298
70,05/20/21 04:12:33 PM,5.298
71,05/20/21 10:12:33 PM,3.994
72,05/21/21 04:12:33 AM,6.043
73,05/21/21 10:12:33 AM,5.919
74,05/21/21 04:12:33 PM,4.366
75,05/21/21 10:12:33 PM,4.180
76,05/22/21 04:12:33 AM,5.608
77,05/22/21 10:12:33 AM,5.670
78,05/22/21 04:12:33 PM,5.546
79,05/22/21 10:12:33 PM,5.298
80,05/23/21 04:12:33 AM,6.788
81,05/23/21 10:12:33 AM,4.925
82,05/23/21 04:12:33 PM,6.105
83,05/23/21 10:12:33 PM,5.111
84,05/24/21 04:12:33 AM,6.229
85,05/24/21 10:12:33 AM,5.919
86,05/24/21 04:12:33 PM,4.801
87,05/24/21 10:12:33 PM,4.615
88,05/25/21 04:12:33 AM,6.105
89,05/25/21 10:12:33 AM,6.602
90,05/25/21 04:12:33 PM,6.602
91,05/25/21 10:12:33 PM,4.987
92,05/26/21 04:12:33 AM,6.664
93,05/26/21 10:12:33 AM,7.347
94,05/26/21 04:12:33 PM,6.229
95,05/26/21 10:12:33 PM,6.167
96,05/27/21 04:12:33 AM,6.105
97,05/27/21 10:12:33 AM,6.353
98,05/27/21 04:12:33 PM,6.043
99,05/27/21 10:12:33 PM,6.478
100,05/28/21 04:12:33 AM,6.664
101,05/28/21 10:12:33 AM,5.919
102,05/28/21 04:12:33 PM,6.912
103,05/28/21 10:12:33 PM,4.987
104,05/29/21 04:12:33 AM,5.919
105,05/29/21 10:12:33 AM,6.229
106,05/29/21 04:12:33 PM,5.919
107,05/29/21 10:12:33 PM,6.353
108,05/30/21 04:12:33 AM,6.415
109,05/30/21 10:12:33 AM,5.608
110,05/30/21 04:12:33 PM,5.732
111,05/30/21 10:12:33 PM,5.236
112,05/31/21 04:12:33 AM,5.174
113,05/31/21 10:12:33 AM,6.105
114,05/31/21 04:12:33 PM,6.291
115,05/31/21 10:12:33 PM,5.795
116,06/01/21 04:12:33 AM,6.105
117,06/01/21 10:12:33 AM,5.670
118,06/01/21 04:12:33 PM,5.546
119,06/01/21 10:12:33 PM,6.788
120,06/02/21 04:12:33 AM,7.223
121,06/02/21 10:12:33 AM,6.105
122,06/02/21 04:12:33 PM,4.863
123,06/02/21 10:12:33 PM,5.298
124,06/03/21 04:12:33 AM,5.608
125,06/03/21 10:12:33 AM,4.801
126,06/03/21 04:12:33 PM,4.925
127,06/03/21 10:12:33 PM,6.043
128,06/04/21 04:12:33 AM,6.415
129,06/04/21 10:12:33 AM,5.919
130,06/04/21 04:12:33 PM,5.422
131,06/04/21 10:12:33 PM,5.608
132,06/05/21 04:12:33 AM,5.546
133,06/05/21 10:12:33 AM,6.602
134,06/05/21 04:12:33 PM,5.174
135,06/05/21 10:12:33 PM,5.608
136,06/06/21 04:12:33 AM,5.981
137,06/06/21 10:12:33 AM,5.111
138,06/06/21 04:12:33 PM,5.298
139,06/06/21 10:12:33 PM,5.049
140,06/07/21 04:12:33 AM,5.360
141,06/07/21 10:12:33 AM,5.298
142,06/07/21 04:12:33 PM,3.870
143,06/07/21 10:12:33 PM,3.932
144,06/08/21 04:12:33 AM,5.732
145,06/08/21 10:12:33 AM,4.615
146,06/08/21 04:12:33 PM,4.615
147,06/08/21 10:12:33 PM,5.111
148,06/09/21 04:12:33 AM,5.111
149,06/09/21 10:12:33 AM,4.987
150,06/09/21 04:12:33 PM,5.484
151,06/09/21 10:12:33 PM,4.615
152,06/10/21 04:12:33 AM,4.242
153,06/10/21 10:12:33 AM,4.491
154,06/10/21 04:12:33 PM,3.745
155,06/10/21 10:12:33 PM,5.857
156,06/11/21 04:12:33 AM,4.739
157,06/11/21 10:12:33 AM,4.925
158,06/11/21 04:12:33 PM,4.553
159,06/11/21 10:12:33 PM,4.801
160,06/12/21 04:12:33 AM,4.987
161,06/12/21 10:12:33 AM,4.863
162,06/12/21 04:12:33 PM,4.553
163,06/12/21 10:12:33 PM,3.745
164,06/13/21 04:12:33 AM,4.739
165,06/13/21 10:12:33 AM,6.167
166,06/13/21 04:12:33 PM,4.739
167,06/13/21 10:12:33 PM,4.615
168,06/14/21 04:12:33 AM,7.657
169,06/14/21 10:12:33 AM,4.863
170,06/14/21 04:12:33 PM,4.987
171,06/14/21 10:12:33 PM,6.912
172,06/15/21 04:12:33 AM,5.360
173,06/15/21 10:12:33 AM,4.553
174,06/15/21 04:12:33 PM,5.732
175,06/15/21 10:12:33 PM,6.974
176,06/16/21 04:12:33 AM,6.415
177,06/16/21 10:12:33 AM,5.981
178,06/16/21 04:12:33 PM,5.732
179,06/16/21 10:12:33 PM,7.409
180,06/17/21 04:12:33 AM,6.291
181,06/17/21 10:12:33 AM,6.353
182,06/17/21 04:12:33 PM,4.739
183,06/17/21 10:12:33 PM,5.795
184,06/18/21 04:12:33 AM,7.471
185,06/18/21 10:12:33 AM,7.409
186,06/18/21 04:12:33 PM,8.154
187,06/18/21 10:12:33 PM,8.589
188,06/19/21 04:12:33 AM,6.105
189,06/19/21 10:12:33 AM,6.478
190,06/19/21 04:12:33 PM,8.154
191,06/19/21 10:12:33 PM,9.520
192,06/20/21 04:12:33 AM,7.036
193,06/20/21 10:12:33 AM,7.471
194,06/20/21 04:12:33 PM,7.098
195,06/20/21 10:12:33 PM,7.223
196,06/21/21 04:12:33 AM,8.154
197,06/21/21 10:12:33 AM,7.657
198,06/21/21 04:12:33 PM,7.471
199,06/21/21 10:12:33 PM,7.719
200,06/22/21 04:12:33 AM,7.595
201,06/22/21 10:12:33 AM,6.974
202,06/22/21 04:12:33 PM,7.533
203,06/22/21 10:12:33 PM,7.161
204,06/23/21 04:12:33 AM,6.726
205,06/23/21 10:12:33 AM,6.850
206,06/23/21 04:12:33 PM,6.602
207,06/23/21 10:12:33 PM,7.161
208,06/24/21 04:12:33 AM,6.664
209,06/24/21 10:12:33 AM,7.285
210,06/24/21 04:12:33 PM,8.775
211,06/24/21 10:12:33 PM,11.569
212,06/25/21 04:12:33 AM,6.974
213,06/25/21 10:12:33 AM,7.533
214,06/25/21 04:12:33 PM,7.533
215,06/25/21 10:12:33 PM,7.036
216,06/26/21 04:12:33 AM,8.651
217,06/26/21 10:12:33 AM,7.471
218,06/26/21 04:12:33 PM,6.850
219,06/26/21 10:12:33 PM,7.036
220,06/27/21 04:12:33 AM,7.471
221,06/27/21 10:12:33 AM,8.527
222,06/27/21 04:12:33 PM,5.981
223,06/27/21 10:12:33 PM,5.670
224,06/28/21 04:12:33 AM,6.043
225,06/28/21 10:12:33 AM,6.540
226,06/28/21 04:12:33 PM,7.533
227,06/28/21 10:12:33 PM,9.768
228,06/29/21 04:12:33 AM,6.540
229,06/29/21 10:12:33 AM,7.595
230,06/29/21 04:12:33 PM,6.105
231,06/29/21 10:12:33 PM,6.353
232,06/30/21 04:12:33 AM,6.415
233,06/30/21 10:12:33 AM,7.161
234,06/30/21 04:12:33 PM,6.788
235,06/30/21 10:12:33 PM,6.912
236,07/01/21 04:12:33 AM,6.229
237,07/01/21 10:12:33 AM,7.161
238,07/01/21 04:12:33 PM,6.229
239,07/01/21 10:12:33 PM,7.098
240,07/02/21 04:12:33 AM,6.353
241,07/02/21 10:12:33 AM,7.719
242,07/02/21 04:12:33 PM,6.974
243,07/02/21 10:12:33 PM,7.719
244,07/03/21 04:12:33 AM,8.713
245,07/03/21 10:12:33 AM,8.713
246,07/03/21 04:12:33 PM,5.298
247,07/03/21 10:12:33 PM,5.919
248,07/04/21 04:12:33 AM,6.291
249,07/04/21 10:12:33 AM,5.608
250,07/04/21 04:12:33 PM,5.670
251,07/04/21 10:12:33 PM,6.353
252,07/05/21 04:12:33 AM,7.533
253,07/05/21 10:12:33 AM,6.540
254,07/05/21 04:12:33 PM,7.781
255,07/05/21 10:12:33 PM,6.850
256,07/06/21 04:12:33 AM,6.229
257,07/06/21 10:12:33 AM,6.105
258,07/06/21 04:12:33 PM,6.105
259,07/06/21 10:12:33 PM,5.919
260,07/07/21 04:12:33 AM,7.161
261,07/07/21 10:12:33 AM,4.739
262,07/07/21 04:12:33 PM,6.726
263,07/07/21 10:12:33 PM,5.981
264,07/08/21 04:12:33 AM,6.043
265,07/08/21 10:12:33 AM,5.670
266,07/08/21 04:12:33 PM,7.719
267,07/08/21 10:12:33 PM,6.850
268,07/09/21 04:12:33 AM,6.167
269,07/09/21 10:12:33 AM,7.409
270,07/09/21 04:12:33 PM,7.657
271,07/09/21 10:12:33 PM,7.844
272,07/10/21 04:12:33 AM,7.595
273,07/10/21 10:12:33 AM,6.664
274,07/10/21 04:12:33 PM,7.098
275,07/10/21 10:12:33 PM,7.161
276,07/11/21 04:12:33 AM,7.409
277,07/11/21 10:12:33 AM,6.602
278,07/11/21 04:12:33 PM,4.056
279,07/11/21 10:12:33 PM,7.036
280,07/12/21 04:12:33 AM,7.098
281,07/12/21 10:12:33 AM,6.043
282,07/12/21 04:12:33 PM,6.664
283,07/12/21 10:12:33 PM,7.657
284,07/13/21 04:12:33 AM,6.540
285,07/13/21 10:12:33 AM,7.036
286,07/13/21 04:12:33 PM,6.291
287,07/13/21 10:12:33 PM,5.422
288,07/14/21 04:12:33 AM,7.471
289,07/14/21 10:12:33 AM,6.229
290,07/14/21 04:12:33 PM,6.353
291,07/14/21 10:12:33 PM,7.285
292,07/15/21 04:12:33 AM,7.595
293,07/15/21 10:12:33 AM,7.781
294,07/15/21 04:12:33 PM,6.850
295,07/15/21 10:12:33 PM,6.726
296,07/16/21 04:12:33 AM,7.285
297,07/16/21 10:12:33 AM,6.912
298,07/16/21 04:12:33 PM,6.602
299,07/16/21 10:12:33 PM,5.174
300,07/17/21 04:12:33 AM,6.353
301,07/17/21 10:12:33 AM,6.353
302,07/17/21 04:12:33 PM,6.912
303,07/17/21 10:12:33 PM,8.402
304,07/18/21 04:12:33 AM,5.608
305,07/18/21 10:12:33 AM,6.291
306,07/18/21 04:12:33 PM,6.167
307,07/18/21 10:12:33 PM,6.788
308,07/19/21 04:12:33 AM,5.049
309,07/19/21 10:12:33 AM,5.981
310,07/19/21 04:12:33 PM,7.409
311,07/19/21 10:12:33 PM,8.092
312,07/20/21 04:12:33 AM,5.857
313,07/20/21 10:12:33 AM,5.981
314,07/20/21 04:12:33 PM,6.415
315,07/20/21 10:12:33 PM,8.713
316,07/21/21 04:12:33 AM,6.043
317,07/21/21 10:12:33 AM,6.478
318,07/21/21 04:12:33 PM,7.968
319,07/21/21 10:12:33 PM,7.906
320,07/22/21 04:12:33 AM,5.670
321,07/22/21 10:12:33 AM,6.726
322,07/22/21 04:12:33 PM,5.919
323,07/22/21 10:12:33 PM,4.428
324,07/23/21 04:12:33 AM,6.105
325,07/23/21 10:12:33 AM,6.043
326,07/23/21 04:12:33 PM,6.229
327,07/23/21 10:12:33 PM,5.795
328,07/24/21 04:12:33 AM,5.049
329,07/24/21 10:12:33 AM,6.291
330,07/24/21 04:12:33 PM,6.291
331,07/24/21 10:12:33 PM,5.857
332,07/25/21 04:12:33 AM,6.664
333,07/25/21 10:12:33 AM,6.229
334,07/25/21 04:12:33 PM,5.422
335,07/25/21 10:12:33 PM,6.353
336,07/26/21 04:12:33 AM,6.788
337,07/26/21 10:12:33 AM,6.478
338,07/26/21 04:12:33 PM,7.036
339,07/26/21 10:12:33 PM,5.732
340,07/27/21 04:12:33 AM,6.415
341,07/27/21 10:12:33 AM,5.857
342,07/27/21 04:12:33 PM,6.043
343,07/27/21 10:12:33 PM,5.732
344,07/28/21 04:12:33 AM,5.608
345,07/28/21 10:12:33 AM,6.540
346,07/28/21 04:12:33 PM,5.298
347,07/28/21 10:12:33 PM,6.105
348,07/29/21 04:12:33 AM,6.353
349,07/29/21 10:12:33 AM,5.484
350,07/29/21 04:12:33 PM,3.870
351,07/29/21 10:12:33 PM,5.919
352,07/30/21 04:12:33 AM,5.546
353,07/30/21 10:12:33 AM,6.726
354,07/30/21 04:12:33 PM,5.546
355,07/30/21 10:12:33 PM,5.546
356,07/31/21 04:12:33 AM,5.236
357,07/31/21 10:12:33 AM,5.546
358,07/31/21 04:12:33 PM,5.608
359,07/31/21 10:12:33 PM,6.664
360,08/01/21 04:12:33 AM,3.745
361,08/01/21 10:12:33 AM,4.615
362,08/01/21 04:12:33 PM,7.409
363,08/01/21 10:12:33 PM,5.298
364,08/02/21 04:12:33 AM,5.670
365,08/02/21 10:12:33 AM,5.919
366,08/02/21 04:12:33 PM,5.795
367,08/02/21 10:12:33 PM,6.167
368,08/03/21 04:12:33 AM,5.546
369,08/03/21 10:12:33 AM,6.415
370,08/03/21 04:12:33 PM,5.981
371,08/03/21 10:12:33 PM,5.422
372,08/04/21 04:12:33 AM,7.347
373,08/04/21 10:12:33 AM,6.415
374,08/04/21 04:12:33 PM,6.850
375,08/04/21 10:12:33 PM,7.036
376,08/05/21 04:12:33 AM,6.229
377,08/05/21 10:12:33 AM,5.546
378,08/05/21 04:12:33 PM,5.795
379,08/05/21 10:12:33 PM,5.422
380,08/06/21 04:12:33 AM,6.540
381,08/06/21 10:12:33 AM,5.484
382,08/06/21 04:12:33 PM,6.664
383,08/06/21 10:12:33 PM,5.360
384,08/07/21 04:12:33 AM,7.036
385,08/07/21 10:12:33 AM,6.229
386,08/07/21 04:12:33 PM,6.540
387,08/07/21 10:12:33 PM,5.608
388,08/08/21 04:12:33 AM,6.726
389,08/08/21 10:12:33 AM,5.608
390,08/08/21 04:12:33 PM,5.360
391,08/08/21 10:12:33 PM,6.726
392,08/09/21 04:12:33 AM,6.850
393,08/09/21 10:12:33 AM,6.602
394,08/09/21 04:12:33 PM,6.788
395,08/09/21 10:12:33 PM,5.857
396,08/10/21 04:12:33 AM,5.360
397,08/10/21 10:12:33 AM,6.726
398,08/10/21 04:12:33 PM,6.602
399,08/10/21 10:12:33 PM,6.229
400,08/11/21 04:12:33 AM,7.036
401,08/11/21 10:12:33 AM,6.105
402,08/11/21 04:12:33 PM,4.987
403,08/11/21 10:12:33 PM,4.242
404,08/12/21 04:12:33 AM,5.360
405,08/12/21 10:12:33 AM,5.360
406,08/12/21 04:12:33 PM,4.615
407,08/12/21 10:12:33 PM,4.801
408,08/13/21 04:12:33 AM,5.795
409,08/13/21 10:12:33 AM,5.608
410,08/13/21 04:12:33 PM,6.664
411,08/13/21 10:12:33 PM,6.912
412,08/14/21 04:12:33 AM,6.664
413,08/14/21 10:12:33 AM,5.298
414,08/14/21 04:12:33 PM,3.808
415,08/14/21 10:12:33 PM,5.236
416,08/15/21 04:12:33 AM,5.422
417,08/15/21 10:12:33 AM,6.415
418,08/15/21 04:12:33 PM,5.049
419,08/15/21 10:12:33 PM,4.925
420,08/16/21 04:12:33 AM,5.546
421,08/16/21 10:12:33 AM,6.291
422,08/16/21 04:12:33 PM,5.608
423,08/16/21 10:12:33 PM,4.553
424,08/17/21 04:12:33 AM,4.553
425,08/17/21 10:12:33 AM,4.553
426,08/17/21 04:12:33 PM,6.043
427,08/17/21 10:12:33 PM,6.415
428,08/18/21 04:12:33 AM,5.174
429,08/18/21 10:12:33 AM,6.726
430,08/18/21 04:12:33 PM,5.608
431,08/18/21 10:12:33 PM,5.111
432,08/19/21 04:12:33 AM,5.049
433,08/19/21 10:12:33 AM,4.242
434,08/19/21 04:12:33 PM,5.236
435,08/19/21 10:12:33 PM,5.174
436,08/20/21 04:12:33 AM,3.559
437,08/20/21 10:12:33 AM,6.105
438,08/20/21 04:12:33 PM,7.409
439,08/20/21 10:12:33 PM,5.981
440,08/21/21 04:12:33 AM,5.919
441,08/21/21 10:12:33 AM,6.540
442,08/21/21 04:12:33 PM,5.049
443,08/21/21 10:12:33 PM,5.981
444,08/22/21 04:12:33 AM,6.974
445,08/22/21 10:12:33 AM,6.912
446,08/22/21 04:12:33 PM,6.105
447,08/22/21 10:12:33 PM,5.484
448,08/23/21 04:12:33 AM,5.670
449,08/23/21 10:12:33 AM,6.540
450,08/23/21 04:12:33 PM,5.484
