"Plot Title: sarlab_hobo_1"
"#","Date Time, GMT-06:00","snow_depth, inches (LGR S/N: 20584853, SEN S/N: 20460884)"
1,07/20/22 04:29:25 PM,1.883
2,07/20/22 10:29:25 PM,-1.595
3,07/21/22 04:29:25 AM,3.000
4,07/21/22 10:29:25 AM,-0.787
5,07/21/22 04:29:25 PM,-6.376
6,07/21/22 10:29:25 PM,-3.085
7,07/22/22 04:29:25 AM,2.566
8,07/22/22 10:29:25 AM,2.317
9,07/22/22 04:29:25 PM,-5.444
10,07/22/22 10:29:25 PM,2.069
11,07/23/22 04:29:25 AM,2.690
12,07/23/22 10:29:25 AM,-6.872
13,07/23/22 04:29:25 PM,-3.457
14,07/23/22 10:29:25 PM,-0.291
15,07/24/22 04:29:25 AM,-0.477
16,07/24/22 10:29:25 AM,3.808
17,07/24/22 04:29:25 PM,3.621
18,07/24/22 10:29:25 PM,3.125
19,07/25/22 04:29:25 AM,3.249
20,07/25/22 10:29:25 AM,3.808
21,07/25/22 04:29:25 PM,-8.052
22,07/25/22 10:29:25 PM,-3.519
23,07/26/22 04:29:25 AM,-8.052
24,07/26/22 10:29:25 AM,-4.202
25,07/26/22 04:29:25 PM,0.641
26,07/26/22 10:29:25 PM,0.082
27,07/27/22 04:29:25 AM,0.827
28,07/27/22 10:29:25 AM,0.517
29,07/27/22 04:29:25 PM,2.876
30,07/27/22 10:29:25 PM,1.821
31,07/28/22 04:29:25 AM,3.062
32,07/28/22 10:29:25 AM,3.497
33,07/28/22 04:29:25 PM,2.938
34,07/28/22 10:29:25 PM,2.441
35,07/29/22 04:29:25 AM,2.938
36,07/29/22 10:29:25 AM,-6.065
37,07/29/22 04:29:25 PM,3.373
38,07/29/22 10:29:25 PM,3.745
39,07/30/22 04:29:25 AM,4.366
40,07/30/22 10:29:25 AM,4.801
41,07/30/22 04:29:25 PM,3.435
42,07/30/22 10:29:25 PM,3.000
43,07/31/22 04:29:25 AM,3.683
44,07/31/22 10:29:25 AM,3.497
45,07/31/22 04:29:25 PM,-4.885
46,07/31/22 10:29:25 PM,-6.189
47,08/01/22 04:29:25 AM,1.510
48,08/01/22 10:29:25 AM,2.007
49,08/01/22 04:29:25 PM,1.075
50,08/01/22 10:29:25 PM,0.765
51,08/02/22 04:29:25 AM,-4.202
52,08/02/22 10:29:25 AM,1.448
53,08/02/22 04:29:25 PM,1.448
54,08/02/22 10:29:25 PM,-6.003
55,08/03/22 04:29:25 AM,3.000
56,08/03/22 10:29:25 AM,3.000
57,08/03/22 04:29:25 PM,-5.134
58,08/03/22 10:29:25 PM,-6.562
59,08/04/22 04:29:25 AM,3.000
60,08/04/22 10:29:25 AM,1.324
61,08/04/22 04:29:25 PM,1.013
62,08/04/22 10:29:25 PM,-5.444
63,08/05/22 04:29:25 AM,1.448
64,08/05/22 10:29:25 AM,1.510
65,08/05/22 04:29:25 PM,2.752
66,08/05/22 10:29:25 PM,1.696
67,08/06/22 04:29:25 AM,1.262
68,08/06/22 10:29:25 AM,-7.121
69,08/06/22 04:29:25 PM,1.386
70,08/06/22 10:29:25 PM,2.317
71,08/07/22 04:29:25 AM,2.752
72,08/07/22 10:29:25 AM,1.448
73,08/07/22 04:29:25 PM,1.324
74,08/07/22 10:29:25 PM,-0.415
75,08/08/22 04:29:25 AM,2.131
76,08/08/22 10:29:25 AM,2.752
77,08/08/22 04:29:25 PM,2.255
78,08/08/22 10:29:25 PM,1.200
79,08/09/22 04:29:25 AM,1.634
80,08/09/22 10:29:25 AM,1.945
81,08/09/22 04:29:25 PM,0.827
82,08/09/22 10:29:25 PM,1.945
83,08/10/22 04:29:25 AM,3.062
84,08/10/22 10:29:25 AM,3.870
85,08/10/22 04:29:25 PM,-4.140
86,08/10/22 10:29:25 PM,1.510
87,08/11/22 04:29:25 AM,3.808
88,08/11/22 10:29:25 AM,3.808
89,08/11/22 04:29:25 PM,1.324
90,08/11/22 10:29:25 PM,1.075
91,08/12/22 04:29:25 AM,1.200
