"Plot Title: Test Launch"
"#","Date Time, GMT-07:00","snow_depth, inches (LGR S/N: 21452816, SEN S/N: 20460900)","Current, mA (LGR S/N: 21452816, SEN S/N: 20460900)"
1127,07/02/23 02:47:57 AM,1.634,0.0187
1128,07/02/23 08:47:57 AM,1.634,0.0187
1129,07/02/23 02:47:57 PM,2.379,0.0187
1130,07/02/23 08:47:57 PM,2.255,0.0187
1131,07/03/23 02:47:57 AM,1.448,0.0187
1132,07/03/23 08:47:57 AM,2.069,0.0187
1133,07/03/23 02:47:57 PM,2.007,0.0187
1134,07/03/23 08:47:57 PM,4.118,0.0187
1135,07/04/23 02:47:57 AM,2.566,0.0187
1136,07/04/23 08:47:57 AM,1.510,0.0187
1137,07/04/23 02:47:57 PM,2.069,0.0187
1138,07/04/23 08:47:57 PM,3.559,0.0187
1139,07/05/23 02:47:57 AM,2.752,0.0187
1140,07/05/23 08:47:57 AM,1.138,0.0187
1141,07/05/23 02:47:57 PM,2.193,0.0187
1142,07/05/23 08:47:57 PM,1.138,0.0187
1143,07/06/23 02:47:57 AM,1.572,0.0187
1144,07/06/23 08:47:57 AM,0.330,0.0187
1145,07/06/23 02:47:57 PM,3.000,0.0187
1146,07/06/23 08:47:57 PM,2.255,0.0187
1147,07/07/23 02:47:57 AM,1.572,0.0187
1148,07/07/23 08:47:57 AM,-0.415,0.0187
1149,07/07/23 02:47:57 PM,2.938,0.0187
1150,07/07/23 08:47:57 PM,1.883,0.0187
1151,07/08/23 02:47:57 AM,0.951,0.0187
1152,07/08/23 08:47:57 AM,0.082,0.0187
1153,07/08/23 02:47:57 PM,0.889,0.0187
1154,07/08/23 08:47:57 PM,1.324,0.0187
1155,07/09/23 02:47:57 AM,0.951,0.0187
1156,07/09/23 08:47:57 AM,0.144,0.0187
1157,07/09/23 02:47:57 PM,1.696,0.0187
1158,07/09/23 08:47:57 PM,1.821,0.0187
1159,07/10/23 02:47:57 AM,0.330,0.0187
1160,07/10/23 08:47:57 AM,0.517,0.0187
1161,07/10/23 02:47:57 PM,2.317,0.0187
1162,07/10/23 08:47:57 PM,3.062,0.0187
1163,07/11/23 02:47:57 AM,1.075,0.0187
1164,07/11/23 08:47:57 AM,2.131,0.0187
1165,07/11/23 02:47:57 PM,2.504,0.0187
1166,07/11/23 08:47:57 PM,2.069,0.0187
1167,07/12/23 02:47:57 AM,0.579,0.0187
1168,07/12/23 08:47:57 AM,0.703,0.0187
1169,07/12/23 02:47:57 PM,2.317,0.0187
1170,07/12/23 08:47:57 PM,2.690,0.0187
1171,07/13/23 02:47:57 AM,1.821,0.0187
1172,07/13/23 08:47:57 AM,1.758,0.0187
1173,07/13/23 02:47:57 PM,0.703,0.0187
1174,07/13/23 08:47:57 PM,1.883,0.0187
1175,07/14/23 02:47:57 AM,2.193,0.0187
1176,07/14/23 08:47:57 AM,0.268,0.0187
1177,07/14/23 02:47:57 PM,-0.291,0.0187
1178,07/14/23 08:47:57 PM,1.696,0.0187
1179,07/15/23 02:47:57 AM,1.075,0.0187
1180,07/15/23 08:47:57 AM,0.579,0.0187
1181,07/15/23 02:47:57 PM,2.690,0.0187
1182,07/15/23 08:47:57 PM,3.062,0.0187
1183,07/16/23 02:47:57 AM,0.517,0.0187
1184,07/16/23 08:47:57 AM,0.392,0.0187
1185,07/16/23 02:47:57 PM,0.827,0.0187
1186,07/16/23 08:47:57 PM,0.703,0.0187
1187,07/17/23 02:47:57 AM,0.206,0.0187
1188,07/17/23 08:47:57 AM,-0.166,0.0187
1189,07/17/23 02:47:57 PM,0.951,0.0187
1190,07/17/23 08:47:57 PM,1.138,0.0187
1191,07/18/23 02:47:57 AM,0.455,0.0187
1192,07/18/23 08:47:57 AM,0.206,0.0187
1193,07/18/23 02:47:57 PM,0.827,0.0187
1194,07/18/23 08:47:57 PM,-0.166,0.0187
1195,07/19/23 02:47:57 AM,0.082,0.0187
1196,07/19/23 08:47:57 AM,-0.104,0.0187
1197,07/19/23 02:47:57 PM,0.517,0.0187
1198,07/19/23 08:47:57 PM,0.020,0.0187
1199,07/20/23 02:47:57 AM,0.144,0.0187
1200,07/20/23 08:47:57 AM,0.330,0.0187
1201,07/20/23 02:47:57 PM,-0.042,0.0187
1202,07/20/23 08:47:57 PM,1.262,0.0187
1203,07/21/23 02:47:57 AM,-0.477,0.0187
1204,07/21/23 08:47:57 AM,1.075,0.0187
1205,07/21/23 02:47:57 PM,1.138,0.0187
1206,07/21/23 08:47:57 PM,2.814,0.0187
1207,07/22/23 02:47:57 AM,1.324,0.0187
1208,07/22/23 08:47:57 AM,1.448,0.0187
1209,07/22/23 02:47:57 PM,2.379,0.0187
1210,07/22/23 08:47:57 PM,1.448,0.0187
1211,07/23/23 02:47:57 AM,0.455,0.0187
1212,07/23/23 08:47:57 AM,-0.539,0.0187
1213,07/23/23 02:47:57 PM,2.317,0.0187
1214,07/23/23 08:47:57 PM,1.138,0.0187
1215,07/24/23 02:47:57 AM,0.268,0.0187
1216,07/24/23 08:47:57 AM,-0.291,0.0187
1217,07/24/23 02:47:57 PM,0.951,0.0187
1218,07/24/23 08:47:57 PM,1.572,0.0187
1219,07/25/23 02:47:57 AM,0.455,0.0187
1220,07/25/23 08:47:57 AM,0.517,0.0187
1221,07/25/23 02:47:57 PM,1.696,0.0187
1222,07/25/23 08:47:57 PM,1.262,0.0187
1223,07/26/23 02:47:57 AM,0.517,0.0187
1224,07/26/23 08:47:57 AM,0.330,0.0187
1225,07/26/23 02:47:57 PM,1.510,0.0187
1226,07/26/23 08:47:57 PM,1.386,0.0187
1227,07/27/23 02:47:57 AM,-0.104,0.0187
1228,07/27/23 08:47:57 AM,0.206,0.0187
1229,07/27/23 02:47:57 PM,1.883,0.0187
1230,07/27/23 08:47:57 PM,1.758,0.0187
1231,07/28/23 02:47:57 AM,0.144,0.0187
1232,07/28/23 08:47:57 AM,-0.229,0.0187
1233,07/28/23 02:47:57 PM,1.324,0.0187
1234,07/28/23 08:47:57 PM,0.951,0.0187
1235,07/29/23 02:47:57 AM,0.392,0.0187
1236,07/29/23 08:47:57 AM,0.517,0.0187
1237,07/29/23 02:47:57 PM,1.138,0.0187
1238,07/29/23 08:47:57 PM,1.138,0.0187
1239,07/30/23 02:47:57 AM,-0.042,0.0187
1240,07/30/23 08:47:57 AM,0.268,0.0187
1241,07/30/23 02:47:57 PM,0.455,0.0187
1242,07/30/23 08:47:57 PM,1.572,0.0187
1243,07/31/23 02:47:57 AM,0.206,0.0187
1244,07/31/23 08:47:57 AM,-0.104,0.0187
1245,07/31/23 02:47:57 PM,-0.415,0.0187
1246,07/31/23 08:47:57 PM,-0.539,0.0187
1247,08/01/23 02:47:57 AM,-0.042,0.0187
1248,08/01/23 08:47:57 AM,-0.042,0.0187
1249,08/01/23 02:47:57 PM,0.703,0.0187
